name,type,company_name,registration_date,status
"FABIO ABRUNHOSA COLLAZO","judicial representatives","IMPACTO CAPITAL MALTA LIMITED",14/10/2014,NULL
"Valmir De Freitas Junior",shareholders,"IMMOBILIARE SVILUPPO URBANO COMPANY LIMITED",06/05/2010,NULL
"Valmir De Freitas Junior",secretaries,"IMMOBILIARE SVILUPPO URBANO COMPANY LIMITED",06/05/2010,NULL
"Valmir De Freitas Junior",shareholders,"ICAMET COMPANY LIMITED",06/04/2009,"In Dissolution"
"Valmir De Freitas Junior",secretaries,"ICAMET COMPANY LIMITED",06/04/2009,"In Dissolution"
"LUCIANO DE MELO FIGUEIREDO",directors,"JALLGO LIMITED",05/07/2016,NULL
"LUCIANO DE MELO FIGUEIREDO",shareholders,"JALLGO LIMITED",05/07/2016,NULL
"LUCIANO DE MELO FIGUEIREDO","legal representatives","JALLGO LIMITED",05/07/2016,NULL
"LUCIANO DE MELO FIGUEIREDO","judicial representatives","JALLGO LIMITED",05/07/2016,NULL
"VALMIR DE FREITAS JUNIOR",directors,"KRUPTO LIMITED",28/12/2006,NULL
"VALMIR DE FREITAS JUNIOR",shareholders,"KRUPTO LIMITED",28/12/2006,NULL
"VALMIR DE FREITAS JUNIOR","legal representatives","KRUPTO LIMITED",28/12/2006,NULL
"VALMIR DE FREITAS JUNIOR","judicial representatives","KRUPTO LIMITED",28/12/2006,NULL
"CESAR BEHLING",shareholders,"KRESCENT SPORT QUATTRO CAPITAL HOLDINGS LIMITED",06/12/2012,NULL
"FERNANDO OTTO",shareholders,"KRESCENT SPORT QUATTRO CAPITAL HOLDINGS LIMITED",06/12/2012,NULL
"BEATRIZ MARTINS FLECHA DE LIMA NASR",shareholders,"KNIGHTSBRIDGE SCHOOLS INTERNATIONAL (MALTA) PLC",08/06/2009,NULL
"Valmir De Freitas Junior",shareholders,"KITONB COMPANY LIMITED",25/05/2009,NULL
"CRISTIANO MOREIRA PINTO BERALDO",directors,"LUTON HOLDINGS LTD",20/03/2014,NULL
"CRISTIANO MOREIRA PINTO BERALDO","legal representatives","LUTON HOLDINGS LTD",20/03/2014,NULL
"CRISTIANO MOREIRA PINTO BERALDO","judicial representatives","LUTON HOLDINGS LTD",20/03/2014,NULL
"MARIO ILDEU DE MIRANDA",shareholders,"LUSOIL PROJECT MANAGEMENT LIMITED",18/01/2016,NULL
"ADALBERTO GONCALVES AMORIM",directors,"LIFE IN MALTA LTD",11/07/2013,NULL
"ADALBERTO GONCALVES AMORIM",shareholders,"LIFE IN MALTA LTD",11/07/2013,NULL
"ADALBERTO GONCALVES AMORIM","legal representatives","LIFE IN MALTA LTD",11/07/2013,NULL
"ADALBERTO GONCALVES AMORIM","judicial representatives","LIFE IN MALTA LTD",11/07/2013,NULL
"RENATA CAVALLI PESSA",shareholders,"LIBERO LIMITED",19/02/2013,NULL
"WILBER ANTONIO COLMERAUER DOS SANTOS FILHO",shareholders,"LIABILITY SOLUTIONS GROUP LIMITED",03/12/2007,NULL
"ANDREA DE SOUZA PRIMENTA DE MORAES",shareholders,"LEGACY INVESTMENTS LIMITED",26/07/2016,NULL
"RALF CLEMENS",directors,"LaValVax Limited",09/10/2015,NULL
"SUE ANN COSTA CLEMENS",directors,"LaValVax Limited",09/10/2015,NULL
"RALF CLEMENS",shareholders,"LaValVax Limited",09/10/2015,NULL
"SUE ANN COSTA CLEMENS",shareholders,"LaValVax Limited",09/10/2015,NULL
"RALF CLEMENS","legal representatives","LaValVax Limited",09/10/2015,NULL
"SUE ANN COSTA CLEMENS","legal representatives","LaValVax Limited",09/10/2015,NULL
"RALF CLEMENS","judicial representatives","LaValVax Limited",09/10/2015,NULL
"SUE ANN COSTA CLEMENS","judicial representatives","LaValVax Limited",09/10/2015,NULL
"Rubens Mario SILVA DOS SANTOS",directors,"LASERTEC COMPANY LIMITED",24/09/2008,NULL
"VALMIR DE FREITAS JUNIOR",shareholders,"LASERTEC COMPANY LIMITED",24/09/2008,NULL
"Rubens Mario SILVA DOS SANTOS","legal representatives","LASERTEC COMPANY LIMITED",24/09/2008,NULL
"Rubens Mario SILVA DOS SANTOS","judicial representatives","LASERTEC COMPANY LIMITED",24/09/2008,NULL
"MARIA SALETE BRAVOS PHILIPSON",directors,"Laia Capital Limited",24/03/2016,NULL
"FERNANDO RIEMMA PHILIPSON",directors,"Laia Capital Limited",24/03/2016,NULL
"MARIA SALETE BRAVOS PHILIPSON",shareholders,"Laia Capital Limited",24/03/2016,NULL
"FERNANDO RIEMMA PHILIPSON",shareholders,"Laia Capital Limited",24/03/2016,NULL
"MARIA SALETE BRAVOS PHILIPSON","legal representatives","Laia Capital Limited",24/03/2016,NULL
"FERNANDO RIEMMA PHILIPSON","legal representatives","Laia Capital Limited",24/03/2016,NULL
"MARIA SALETE BRAVOS PHILIPSON","judicial representatives","Laia Capital Limited",24/03/2016,NULL
"FERNANDO RIEMMA PHILIPSON","judicial representatives","Laia Capital Limited",24/03/2016,NULL
"BRUNO TAVERS BORGES",directors,"MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"GERALDO EUSTAQUIO MIRANDA",directors,"MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"BRUNO TAVERS BORGES",shareholders,"MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"GERALDO EUSTAQUIO MIRANDA",shareholders,"MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"BRUNO TAVERS BORGES","legal representatives","MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"GERALDO EUSTAQUIO MIRANDA","legal representatives","MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"BRUNO TAVERS BORGES","judicial representatives","MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"GERALDO EUSTAQUIO MIRANDA","judicial representatives","MT GROUP INTERNATIONAL HOLDING LTD.",07/08/2015,NULL
"EZIO ACHILLE LEVI D'ANCONA",shareholders,"MOTOR TECHNIQUES LIMITED",21/10/2008,NULL
"MONICA DE MORAES PORTO FEDERMANN",shareholders,"MNJL INVESTMENTS LTD",23/12/2015,NULL
"NILTON LUIZ FEDERMANN",shareholders,"MNJL INVESTMENTS LTD",23/12/2015,NULL
"JOSE APUDE NETO",directors,"MMC ENTERPRISE LTD",27/01/2016,NULL
"JOSE APUDE NETO","legal representatives","MMC ENTERPRISE LTD",27/01/2016,NULL
"JOSE APUDE NETO","judicial representatives","MMC ENTERPRISE LTD",27/01/2016,NULL
"JOSE APUDE NETO",secretaries,"MMC ENTERPRISE LTD",27/01/2016,NULL
"RAUL HERRERA DE LAMARE",directors,"MINGALARBAR LTD",13/11/2015,NULL
"ANDREA DA SILVA ACKER",shareholders,"MINGALARBAR LTD",13/11/2015,NULL
"RAUL HERRERA DE LAMARE",shareholders,"MINGALARBAR LTD",13/11/2015,NULL
"RAUL HERRERA DE LAMARE","legal representatives","MINGALARBAR LTD",13/11/2015,NULL
"RAUL HERRERA DE LAMARE","judicial representatives","MINGALARBAR LTD",13/11/2015,NULL
"JAYME NICOLATO CORREA",directors,"MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"THIAGO SEMIAO ROLDAO",directors,"MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"JAYME NICOLATO CORREA","legal representatives","MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"THIAGO SEMIAO ROLDAO","legal representatives","MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"JAYME NICOLATO CORREA","judicial representatives","MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"THIAGO SEMIAO ROLDAO","judicial representatives","MEDITERRANEAN IRON LIMITED",15/02/2008,NULL
"Valmir De Freitas Junior",shareholders,"MECCANOSTAMPI 2 COMPANY LIMITED",06/05/2010,NULL
"MAGRID TESKE",shareholders,"MATE LTD",20/11/2015,NULL
"Valmir De Freitas Junior",shareholders,"MARCUCCI MACCHINE UTENSILI TRADING COMPANY LIMITED",19/05/2009,NULL
"EDUARDO GUARDIANO LEME GOTILLA",directors,"MAGNESITA MALTA HOLDING LTD",21/08/2006,NULL
"EDUARDO GUARDIANO LEME GOTILLA","legal representatives","MAGNESITA MALTA HOLDING LTD",21/08/2006,NULL
"EDUARDO GUARDIANO LEME GOTILLA","judicial representatives","MAGNESITA MALTA HOLDING LTD",21/08/2006,NULL
"EDUARDO GUARDIANO LEME GOTILLA",directors,"MAGNESITA MALTA FINANCE LTD",21/08/2006,NULL
"EDUARDO GUARDIANO LEME GOTILLA","legal representatives","MAGNESITA MALTA FINANCE LTD",21/08/2006,NULL
"EDUARDO GUARDIANO LEME GOTILLA","judicial representatives","MAGNESITA MALTA FINANCE LTD",21/08/2006,NULL
"VALMIR DE FREITAS JUNIOR",shareholders,"M.P.POTALIVO COMPANY LIMITED",26/02/2009,"In Dissolution"
"VALMIR DE FREITAS JUNIOR",secretaries,"M.P.POTALIVO COMPANY LIMITED",26/02/2009,"In Dissolution"
"RAFAEL OTTONI KANGUSSSU SANTANA",directors,"NUOVO PIGNONE - S.P.A.",13/02/1997,NULL
"CLECIO RADLER DOS GUARANYS",directors,"NOVA DO LOUREIRO LTD",30/05/2016,NULL
"BRUNO RODRIGUES DE MELLO",directors,"NOVA DO LOUREIRO LTD",30/05/2016,NULL
"CLECIO RADLER DOS GUARANYS",shareholders,"NOVA DO LOUREIRO LTD",30/05/2016,NULL
"BRUNO RODRIGUES DE MELLO",shareholders,"NOVA DO LOUREIRO LTD",30/05/2016,NULL
"CLECIO RADLER DOS GUARANYS","legal representatives","NOVA DO LOUREIRO LTD",30/05/2016,NULL
"BRUNO RODRIGUES DE MELLO","legal representatives","NOVA DO LOUREIRO LTD",30/05/2016,NULL
"CLECIO RADLER DOS GUARANYS","judicial representatives","NOVA DO LOUREIRO LTD",30/05/2016,NULL
"BRUNO RODRIGUES DE MELLO","judicial representatives","NOVA DO LOUREIRO LTD",30/05/2016,NULL
"MARIA BEATRIZ DE CARVALHO ESTRADA",shareholders,"NOTORIUS HOLDING LIMITED",21/12/2015,NULL
"JOAO PAULO MOTTINELLI VILAS BOAS DE SOUZA",shareholders,"NORTHWOODS LTD",29/04/2016,NULL
"FLAVIO AUGUSTO DA SILVA",directors,"NICE SPORTS COMPANY LIMITED",18/11/2013,NULL
"FLAVIO AUGUSTO DA SILVA",shareholders,"NICE SPORTS COMPANY LIMITED",18/11/2013,NULL
"FLAVIO AUGUSTO DA SILVA","legal representatives","NICE SPORTS COMPANY LIMITED",18/11/2013,NULL
"FLAVIO AUGUSTO DA SILVA","judicial representatives","NICE SPORTS COMPANY LIMITED",18/11/2013,NULL
"ISAC KRUTMAN",shareholders,"NANOTEC HOLDINGS LIMITED",19/09/2016,NULL
"CRISTIANO MOREIRA PINTO BERALDO",directors,"OXFORD INVESTMENTS LTD",23/03/2015,NULL
"CRISTIANO MOREIRA PINTO BERALDO","legal representatives","OXFORD INVESTMENTS LTD",23/03/2015,NULL
"CRISTIANO MOREIRA PINTO BERALDO","judicial representatives","OXFORD INVESTMENTS LTD",23/03/2015,NULL
"ALEXANDRE ARNO ABULEAC",directors,"OURO NEGRO HOLDINGS LTD.",07/12/2015,NULL
"ALEXANDRE ARNO ABULEAC",shareholders,"OURO NEGRO HOLDINGS LTD.",07/12/2015,NULL
"ALEXANDRE ARNO ABULEAC","legal representatives","OURO NEGRO HOLDINGS LTD.",07/12/2015,NULL
"ALEXANDRE ARNO ABULEAC","judicial representatives","OURO NEGRO HOLDINGS LTD.",07/12/2015,NULL
"ANTONIO MARCO CAMPOS RABELLO",directors,"Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ADRIANO CHAVES JUCA ROLIM",directors,"Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ANTONIO MARCO CAMPOS RABELLO","legal representatives","Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ADRIANO CHAVES JUCA ROLIM","legal representatives","Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ANTONIO MARCO CAMPOS RABELLO","judicial representatives","Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ADRIANO CHAVES JUCA ROLIM","judicial representatives","Odebrecht Solutions Malta Limited",04/05/2012,NULL
"ANTONIO MARCO CAMPOS RABELLO",secretaries,"Odebrecht Solutions Malta Limited",04/05/2012,NULL
"JOSE FABIO JANUARIO",directors,"ODEBRECHT ENGINEERING & CONSTRUCTION LIMITED",05/09/2007,NULL
"JOSE FABIO JANUARIO","legal representatives","ODEBRECHT ENGINEERING & CONSTRUCTION LIMITED",05/09/2007,NULL
"JOSE FABIO JANUARIO","judicial representatives","ODEBRECHT ENGINEERING & CONSTRUCTION LIMITED",05/09/2007,NULL
"JOSE FABIO JANUARIO",directors,"ODEBRECHT CONSTRUCTION MALTA LIMITED",05/09/2007,NULL
"JOSE FABIO JANUARIO","legal representatives","ODEBRECHT CONSTRUCTION MALTA LIMITED",05/09/2007,NULL
"JOSE FABIO JANUARIO","judicial representatives","ODEBRECHT CONSTRUCTION MALTA LIMITED",05/09/2007,NULL
"ADRIANA FERREIRA LEAL PELAJO",shareholders,"OAK LAKE HOLDING LIMITED",04/11/2015,NULL
"MAURO PELAJO",shareholders,"OAK LAKE HOLDING LIMITED",04/11/2015,NULL
"Valmir De Freitas Junior",shareholders,"O.M.G. COSTRUZIONI COMPANY LIMITED",06/05/2010,NULL
"ANGELA BILLI MELACHRINOS",directors,"PYTHAGORION SHIPPING CO. LTD",07/11/1991,NULL
"Valmir De Freitas Junior",shareholders,"PROTEX (ITALIA) COMPANY LIMITED",14/10/2010,NULL
"Rubens Mario SILVA DOS SANTOS",shareholders,"PROTEX (ITALIA) COMPANY LIMITED",14/10/2010,NULL
"Valmir De Freitas Junior",secretaries,"PROTEX (ITALIA) COMPANY LIMITED",14/10/2010,NULL
"JOAO RICARDO NOBRE MATTA",directors,"Play It Again International Business Limited",24/04/2009,NULL
"JOAO RICARDO NOBRE MATTA",shareholders,"Play It Again International Business Limited",24/04/2009,NULL
"LUIZ JOSE NOGUEIRA LIMA",shareholders,"Play It Again International Business Limited",24/04/2009,NULL
"JOAO RICARDO NOBRE MATTA","legal representatives","Play It Again International Business Limited",24/04/2009,NULL
"JOAO RICARDO NOBRE MATTA","judicial representatives","Play It Again International Business Limited",24/04/2009,NULL
"FABIO LUIS DE JESUS BISPO",directors,"PEGASO INFORMATICA LIMITED",18/11/2010,NULL
"FABIO LUIS DE JESUS BISPO","legal representatives","PEGASO INFORMATICA LIMITED",18/11/2010,NULL
"FABIO LUIS DE JESUS BISPO","judicial representatives","PEGASO INFORMATICA LIMITED",18/11/2010,NULL
"FABIO LUIS DE JESUS BISPO",secretaries,"PEGASO INFORMATICA LIMITED",18/11/2010,NULL
"NORMA SALES BASTOS",shareholders,"PARKVIEW HOLDINGS LIMITED",05/12/2011,NULL
"ANDRE LUIZ DE OLIVEIRA ARMANDO",directors,"Palaistra Inc Ltd",11/02/2010,NULL
"ANDRE LUIZ DE OLIVEIRA ARMANDO",shareholders,"Palaistra Inc Ltd",11/02/2010,NULL
"ANDRE LUIZ DE OLIVEIRA ARMANDO","legal representatives","Palaistra Inc Ltd",11/02/2010,NULL
"ANDRE LUIZ DE OLIVEIRA ARMANDO","judicial representatives","Palaistra Inc Ltd",11/02/2010,NULL
"ANDRE LUIZ DE OLIVEIRA ARMANDO",secretaries,"Palaistra Inc Ltd",11/02/2010,NULL
"Rubens Mario SILVA DOS SANTOS",directors,"PAGANELLI VALENTINO COMPANY LIMITED",21/11/2011,NULL
"Rubens Mario SILVA DOS SANTOS","legal representatives","PAGANELLI VALENTINO COMPANY LIMITED",21/11/2011,NULL
"Rubens Mario SILVA DOS SANTOS","judicial representatives","PAGANELLI VALENTINO COMPANY LIMITED",21/11/2011,NULL
"Valmir De Freitas Junior",secretaries,"PAGANELLI VALENTINO COMPANY LIMITED",21/11/2011,NULL
"PAULO CESAR MEDEIROS BRECHBUHLER",directors,"Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"MARCIO LUIZ JORDAO CARNEIRO DA CUNHA",directors,"Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"JOSE DINIZ DA SILVA FILHO",directors,"Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"FELIPE TAVARES PEREIRA",directors,"Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"PAULO CESAR MEDEIROS BRECHBUHLER","legal representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"MARCIO LUIZ JORDAO CARNEIRO DA CUNHA","legal representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"JOSE DINIZ DA SILVA FILHO","legal representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"FELIPE TAVARES PEREIRA","legal representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"PAULO CESAR MEDEIROS BRECHBUHLER","judicial representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"MARCIO LUIZ JORDAO CARNEIRO DA CUNHA","judicial representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"JOSE DINIZ DA SILVA FILHO","judicial representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"FELIPE TAVARES PEREIRA","judicial representatives","Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"FELIPE TAVARES PEREIRA",secretaries,"Queiroz Galvao International Construction Company Ltd",22/08/2007,NULL
"PERICLES DEL MONTE",directors,"ROYAL MOUNTAIN HOLDING LIMITED",26/11/2014,NULL
"PERICLES DEL MONTE",shareholders,"ROYAL MOUNTAIN HOLDING LIMITED",26/11/2014,NULL
"PERICLES DEL MONTE","legal representatives","ROYAL MOUNTAIN HOLDING LIMITED",26/11/2014,NULL
"PERICLES DEL MONTE","judicial representatives","ROYAL MOUNTAIN HOLDING LIMITED",26/11/2014,NULL
"LUIZ EDUARDO FONTES WILLIAMS",shareholders,"ROVUMA LIMITED",25/05/2011,NULL
"CRISTIANO MOREIRA PINTO BERALDO",directors,"REIMS INVESTMENTS LTD",16/04/2014,NULL
"CRISTIANO MOREIRA PINTO BERALDO","legal representatives","REIMS INVESTMENTS LTD",16/04/2014,NULL
"CRISTIANO MOREIRA PINTO BERALDO","judicial representatives","REIMS INVESTMENTS LTD",16/04/2014,NULL
"AARON DAY",shareholders,"REEFER GROUP LIMITED",17/12/2008,NULL
"KATIA HELOIZA DE FARIAS",shareholders,"REBUS HOLDING LIMITED",03/03/2016,NULL
"Valmir De Freitas Junior",shareholders,"REAL DOMUS IMMOBILIARE COMPANY LIMITED",06/05/2010,NULL
"Valmir De Freitas Junior",secretaries,"REAL DOMUS IMMOBILIARE COMPANY LIMITED",06/05/2010,NULL
"ALVARO ALBERTO CORREA DE SA E BENEVIDES",directors,"READY FOR YOU LIMITED",20/10/2009,NULL
"ALVARO ALBERTO CORREA DE SA E BENEVIDES",shareholders,"READY FOR YOU LIMITED",20/10/2009,NULL
"ALVARO ALBERTO CORREA DE SA E BENEVIDES","legal representatives","READY FOR YOU LIMITED",20/10/2009,NULL
"ALVARO ALBERTO CORREA DE SA E BENEVIDES","judicial representatives","READY FOR YOU LIMITED",20/10/2009,NULL
"KARINE WITIUK AIGNER",shareholders,"SUCESSO LTD",04/01/2012,NULL
"KARINE WITIUK AIGNER",shareholders,"SUCESSO HOLDING LTD",15/12/2011,NULL
"ANTONIO FRANCISCO ALVARES FLORENCE",directors,"ST. VICTOR LIMITED",26/07/2016,NULL
"ANTONIO FRANCISCO ALVARES FLORENCE","legal representatives","ST. VICTOR LIMITED",26/07/2016,NULL
"ANTONIO FRANCISCO ALVARES FLORENCE","judicial representatives","ST. VICTOR LIMITED",26/07/2016,NULL
"ALBERTO PERDIGAO DRAPIER",directors,"SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB",directors,"SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB",shareholders,"SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER","legal representatives","SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB","legal representatives","SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER","judicial representatives","SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB","judicial representatives","SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER",secretaries,"SPX GENERAL TRADING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER",directors,"SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB",directors,"SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER",shareholders,"SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB",shareholders,"SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER","legal representatives","SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB","legal representatives","SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER","judicial representatives","SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"FELIPE SANTOS CASSEB","judicial representatives","SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"ALBERTO PERDIGAO DRAPIER",secretaries,"SPX GENERAL HOLDING MALTA LTD",14/01/2013,NULL
"GILBERTO BOUSQUET BOMENY",directors,"SPIRIT FINANCE LIMITED",10/05/2007,NULL
"GILBERTO BOUSQUET BOMENY","legal representatives","SPIRIT FINANCE LIMITED",10/05/2007,NULL
"GILBERTO BOUSQUET BOMENY","judicial representatives","SPIRIT FINANCE LIMITED",10/05/2007,NULL
"SIDNEY KNOBLOCH",shareholders,"SPARTACUS HOLDING LIMITED",21/12/2015,NULL
"SANDRA REGINA PINTO BRITO",directors,"SOWILO INVESTMENTS LTD",26/04/2016,NULL
"SANDRA REGINA PINTO BRITO",shareholders,"SOWILO INVESTMENTS LTD",26/04/2016,NULL
"SANDRA REGINA PINTO BRITO","legal representatives","SOWILO INVESTMENTS LTD",26/04/2016,NULL
"SANDRA REGINA PINTO BRITO","judicial representatives","SOWILO INVESTMENTS LTD",26/04/2016,NULL
"RAUL ADALBERTO DE CAMPOS",directors,"SKY INVESTMENTS LIMITED",06/05/2009,"In Dissolution"
"RAUL ADALBERTO DE CAMPOS","legal representatives","SKY INVESTMENTS LIMITED",06/05/2009,"In Dissolution"
"RAUL ADALBERTO DE CAMPOS","judicial representatives","SKY INVESTMENTS LIMITED",06/05/2009,"In Dissolution"
"REBECA LEVY LIBERBAUM",directors,"SILVER ROCK LIMITED",21/12/2015,NULL
"REBECA LEVY LIBERBAUM",shareholders,"SILVER ROCK LIMITED",21/12/2015,NULL
"REBECA LEVY LIBERBAUM","legal representatives","SILVER ROCK LIMITED",21/12/2015,NULL
"REBECA LEVY LIBERBAUM","judicial representatives","SILVER ROCK LIMITED",21/12/2015,NULL
"MARCELO ZILBERBERG",directors,"SIGRAVEST LTD",21/12/2015,NULL
"MARCELO ZILBERBERG",shareholders,"SIGRAVEST LTD",21/12/2015,NULL
"MARCELO ZILBERBERG","legal representatives","SIGRAVEST LTD",21/12/2015,NULL
"MARCELO ZILBERBERG","judicial representatives","SIGRAVEST LTD",21/12/2015,NULL
"MARCELO ZILBERBERG",directors,"SIGRAVEST HOLDING LTD.",21/12/2015,NULL
"MARCELO ZILBERBERG",shareholders,"SIGRAVEST HOLDING LTD.",21/12/2015,NULL
"MARCELO ZILBERBERG","legal representatives","SIGRAVEST HOLDING LTD.",21/12/2015,NULL
"MARCELO ZILBERBERG","judicial representatives","SIGRAVEST HOLDING LTD.",21/12/2015,NULL
"ROBERTA MASTRANGELO STABILE",shareholders,"SHERWOOD HOLDINGS LIMITED",13/01/1999,NULL
"REINALDO MOREIRA DOS SANTOS JUNIOR",directors,"SENZA FRONTIERE LIMITED",18/02/2015,NULL
"REINALDO MOREIRA DOS SANTOS JUNIOR","legal representatives","SENZA FRONTIERE LIMITED",18/02/2015,NULL
"REINALDO MOREIRA DOS SANTOS JUNIOR","judicial representatives","SENZA FRONTIERE LIMITED",18/02/2015,NULL
"SILVANA PATRICIA HLEAP",directors,"SEAHORSE MARINE LIMITED",18/06/2015,NULL
"SILVANA PATRICIA HLEAP","legal representatives","SEAHORSE MARINE LIMITED",18/06/2015,NULL
"SILVANA PATRICIA HLEAP","judicial representatives","SEAHORSE MARINE LIMITED",18/06/2015,NULL
"ADRIANA JUTSCH",directors,"SCULLY FINANCE (MALTA) LTD",12/05/2010,NULL
"ADRIANA JUTSCH","legal representatives","SCULLY FINANCE (MALTA) LTD",12/05/2010,NULL
"ADRIANA JUTSCH","judicial representatives","SCULLY FINANCE (MALTA) LTD",12/05/2010,NULL
"MARCIA NASCIMENTO DE TOLOSA ADORNO",directors,"SCORPIO LTD",18/09/2015,NULL
"MARCELO ADORNO",shareholders,"SCORPIO LTD",18/09/2015,NULL
"MARCIA NASCIMENTO DE TOLOSA ADORNO",shareholders,"SCORPIO LTD",18/09/2015,NULL
"MARCIA NASCIMENTO DE TOLOSA ADORNO","legal representatives","SCORPIO LTD",18/09/2015,NULL
"MARCIA NASCIMENTO DE TOLOSA ADORNO","judicial representatives","SCORPIO LTD",18/09/2015,NULL
"MARCO ROBERTO PLONSKI",directors,"SCDR Limited",23/09/2015,NULL
"ROSANA GERMANO TINOCO",shareholders,"SCDR Limited",23/09/2015,NULL
"MARCO ROBERTO PLONSKI",shareholders,"SCDR Limited",23/09/2015,NULL
"MARCO ROBERTO PLONSKI","legal representatives","SCDR Limited",23/09/2015,NULL
"MARCO ROBERTO PLONSKI","judicial representatives","SCDR Limited",23/09/2015,NULL
"MIGUEL ANGEL XIRAU LORIENTE",directors,"SARAVA YACHTS COMPANY LIMITED",21/04/1999,NULL
"MIGUEL ANGEL XIRAU LORIENTE",shareholders,"SARAVA YACHTS COMPANY LIMITED",21/04/1999,NULL
"LAURA CRISTINA XIRAU SIMON",shareholders,"SARAVA YACHTS COMPANY LIMITED",21/04/1999,NULL
"MIGUEL ANGEL XIRAU LORIENTE","legal representatives","SARAVA YACHTS COMPANY LIMITED",21/04/1999,NULL
"MIGUEL ANGEL XIRAU LORIENTE","judicial representatives","SARAVA YACHTS COMPANY LIMITED",21/04/1999,NULL
"DANIEL DA CUNHA RANGEL",directors,"SAINT GERMAIN LIMITED",08/08/2016,NULL
"DANIEL DA CUNHA RANGEL",shareholders,"SAINT GERMAIN LIMITED",08/08/2016,NULL
"DANIEL DA CUNHA RANGEL","legal representatives","SAINT GERMAIN LIMITED",08/08/2016,NULL
"DANIEL DA CUNHA RANGEL","judicial representatives","SAINT GERMAIN LIMITED",08/08/2016,NULL
"Rubens Mario SILVA DOS SANTOS",directors,"S.I.S. SERVIZI INDUSTRIALI SANGRO COMPANY LIMITED",14/02/2012,NULL
"Rubens Mario SILVA DOS SANTOS",shareholders,"S.I.S. SERVIZI INDUSTRIALI SANGRO COMPANY LIMITED",14/02/2012,NULL
"Rubens Mario SILVA DOS SANTOS","legal representatives","S.I.S. SERVIZI INDUSTRIALI SANGRO COMPANY LIMITED",14/02/2012,NULL
"Rubens Mario SILVA DOS SANTOS","judicial representatives","S.I.S. SERVIZI INDUSTRIALI SANGRO COMPANY LIMITED",14/02/2012,NULL
"Valmir De Freitas Junior",secretaries,"S.I.S. SERVIZI INDUSTRIALI SANGRO COMPANY LIMITED",14/02/2012,NULL
