name,type,company_name,registration_date,status
"VICENTE FENOLLAR MOLINA","judicial representatives","CHRS International Tour Promotion Limited",04/12/2007,NULL
"IGNACIO ALVAREZ VALLINA",directors,"CHOPO CONSULTING LIMITED",02/09/2008,NULL
"IGNACIO ALVAREZ VALLINA",shareholders,"CHOPO CONSULTING LIMITED",02/09/2008,NULL
"IGNACIO ALVAREZ VALLINA","legal representatives","CHOPO CONSULTING LIMITED",02/09/2008,NULL
"IGNACIO ALVAREZ VALLINA","judicial representatives","CHOPO CONSULTING LIMITED",02/09/2008,NULL
"JOSE MARIA RIOS VICTOR",directors,"CHEM-AGRI LIMITED",09/07/2001,NULL
"JOSE MARIA RIOS VICTOR",shareholders,"CHEM-AGRI LIMITED",09/07/2001,NULL
"JOSE MARIA RIOS VICTOR","legal representatives","CHEM-AGRI LIMITED",09/07/2001,NULL
"JOSE MARIA RIOS VICTOR","judicial representatives","CHEM-AGRI LIMITED",09/07/2001,NULL
"MONICA FERNANDEZ MARTINEZ",secretaries,"CHELBIS COMPANY LIMITED",11/06/2008,NULL
"CHRISTIAN TRUJILLO CONDE",directors,"CD IP LIMITED",26/10/2015,NULL
"CHRISTIAN TRUJILLO CONDE","legal representatives","CD IP LIMITED",26/10/2015,NULL
"CHRISTIAN TRUJILLO CONDE","judicial representatives","CD IP LIMITED",26/10/2015,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI",directors,"CCORI LIMITED",18/06/2009,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI","legal representatives","CCORI LIMITED",18/06/2009,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI","judicial representatives","CCORI LIMITED",18/06/2009,NULL
"VICTOR MANUEL CARBALLO CORRAL",directors,"CAVEL CORPORATION LIMITED",28/01/2016,NULL
"VICTOR MANUEL CARBALLO CORRAL",shareholders,"CAVEL CORPORATION LIMITED",28/01/2016,NULL
"VICTOR MANUEL CARBALLO CORRAL","legal representatives","CAVEL CORPORATION LIMITED",28/01/2016,NULL
"VICTOR MANUEL CARBALLO CORRAL","judicial representatives","CAVEL CORPORATION LIMITED",28/01/2016,NULL
"SONIA BORRELL BARNOSELL",directors,"CATSON LIMITED",28/02/2014,NULL
"SONIA BORRELL BARNOSELL",shareholders,"CATSON LIMITED",28/02/2014,NULL
"SONIA BORRELL BARNOSELL","legal representatives","CATSON LIMITED",28/02/2014,NULL
"SONIA BORRELL BARNOSELL","judicial representatives","CATSON LIMITED",28/02/2014,NULL
"DIONISIO GONZALEZ OTERO",directors,"Casino OID Ltd",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO",shareholders,"Casino OID Ltd",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO","legal representatives","Casino OID Ltd",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO","judicial representatives","Casino OID Ltd",31/05/2012,NULL
"ANA MARIA SOBRINO PEREZ",secretaries,"Casino OID Ltd",31/05/2012,NULL
"FRANCESC XAVIER CORNELLA CASTEL",directors,"Casamanya Limited",04/01/2008,NULL
"JOSE LUIS DORADO",directors,"Casamanya Limited",04/01/2008,NULL
"AGUSTIN GARCIA PUIG",directors,"Casamanya Limited",04/01/2008,NULL
"FRANCESC XAVIER CORNELLA CASTEL",shareholders,"Casamanya Limited",04/01/2008,NULL
"AGUSTIN GARCIA PUIG",shareholders,"Casamanya Limited",04/01/2008,NULL
"FRANCESC XAVIER CORNELLA CASTEL","legal representatives","Casamanya Limited",04/01/2008,NULL
"JOSE LUIS DORADO","legal representatives","Casamanya Limited",04/01/2008,NULL
"AGUSTIN GARCIA PUIG","legal representatives","Casamanya Limited",04/01/2008,NULL
"FRANCESC XAVIER CORNELLA CASTEL","judicial representatives","Casamanya Limited",04/01/2008,NULL
"JOSE LUIS DORADO","judicial representatives","Casamanya Limited",04/01/2008,NULL
"AGUSTIN GARCIA PUIG","judicial representatives","Casamanya Limited",04/01/2008,NULL
"SANTIAGO MIGUEL AGUILERA SANCHIS",directors,"CASAGRES LIMITED",05/12/2013,NULL
"SANTIAGO MIGUEL AGUILERA SANCHIS",shareholders,"CASAGRES LIMITED",05/12/2013,NULL
"SANTIAGO MIGUEL AGUILERA SANCHIS","legal representatives","CASAGRES LIMITED",05/12/2013,NULL
"SANTIAGO MIGUEL AGUILERA SANCHIS","judicial representatives","CASAGRES LIMITED",05/12/2013,NULL
"SANTIAGO MIGUEL AGUILERA SANCHIS",secretaries,"CASAGRES LIMITED",05/12/2013,NULL
"RAUL MASIP REBOLLEDO",shareholders,"CAS HOLDING LTD",09/01/2013,NULL
"MARIA ADORACION GARDUNO RAMOS",secretaries,"CAROUSEL HOLDING LIMITED",12/03/2010,NULL
"OSCAR MANERO CHINCHETRU",directors,"CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"GORKA DE ARANZABAL URRETAVIZCAYA",directors,"CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"OSCAR MANERO CHINCHETRU",shareholders,"CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"GORKA DE ARANZABAL URRETAVIZCAYA","legal representatives","CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"GORKA DE ARANZABAL URRETAVIZCAYA","judicial representatives","CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"OSCAR MANERO CHINCHETRU",secretaries,"CAR TRADING EUROPE LIMITED",01/06/2007,NULL
"JOSE MATEO SAINZ SMITH",directors,"CAPE4 YACHTING LIMITED",10/10/2013,NULL
"JOSE MATEO SAINZ SMITH","legal representatives","CAPE4 YACHTING LIMITED",10/10/2013,NULL
"JOSE MATEO SAINZ SMITH","judicial representatives","CAPE4 YACHTING LIMITED",10/10/2013,NULL
"JOSE MATEO SAINZ SMITH",secretaries,"CAPE4 YACHTING LIMITED",10/10/2013,NULL
"JUAN FELIX MARCET QUINTERO",shareholders,"CANADA WATERS HOLDING LIMITED",21/11/2008,NULL
"MARIA ISABEL SANCHEZ VIDAL",shareholders,"CANADA WATERS HOLDING LIMITED",21/11/2008,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI",directors,"CALLPA LIMITED",26/09/2008,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI","legal representatives","CALLPA LIMITED",26/09/2008,NULL
"MARIO RAFAEL BENAVIDES ALVIZURI","judicial representatives","CALLPA LIMITED",26/09/2008,NULL
"JUAN MANUEL CORDEIRO RODRIGUEZ",directors,"CALDELAS LNG SHIPPING LIMITED",13/02/2015,NULL
"JUAN MANUEL CORDEIRO RODRIGUEZ","legal representatives","CALDELAS LNG SHIPPING LIMITED",13/02/2015,NULL
"JUAN MANUEL CORDEIRO RODRIGUEZ","judicial representatives","CALDELAS LNG SHIPPING LIMITED",13/02/2015,NULL
"VICENTE TUR ORTOLO",directors,"CACUMEN ESTATES LIMITED",28/03/2016,NULL
"VICENTE TUR ORTOLO","legal representatives","CACUMEN ESTATES LIMITED",28/03/2016,NULL
"VICENTE TUR ORTOLO","judicial representatives","CACUMEN ESTATES LIMITED",28/03/2016,NULL
"JOSE MATEO SAINZ SMITH",directors,"C4 HOLDING LTD",27/12/2013,NULL
"JOSE MATEO SAINZ SMITH","legal representatives","C4 HOLDING LTD",27/12/2013,NULL
"JOSE MATEO SAINZ SMITH","judicial representatives","C4 HOLDING LTD",27/12/2013,NULL
"JOSE ANTONIO GARCIA PACHECO",directors,"DUPLI LIMITED",19/05/2014,NULL
"JOSE MANUEL PERAL CORTES",directors,"DUPLI LIMITED",19/05/2014,NULL
"JOSE ANTONIO GARCIA PACHECO",shareholders,"DUPLI LIMITED",19/05/2014,NULL
"JOSE MANUEL PERAL CORTES",shareholders,"DUPLI LIMITED",19/05/2014,NULL
"JOSE ANTONIO GARCIA PACHECO","legal representatives","DUPLI LIMITED",19/05/2014,NULL
"JOSE MANUEL PERAL CORTES","legal representatives","DUPLI LIMITED",19/05/2014,NULL
"JOSE ANTONIO GARCIA PACHECO","judicial representatives","DUPLI LIMITED",19/05/2014,NULL
"JOSE MANUEL PERAL CORTES","judicial representatives","DUPLI LIMITED",19/05/2014,NULL
"CONSUELO CASABLANCA MARTINEZ",directors,"DTR TRANSLATIONS GROUP LTD",22/01/2016,NULL
"CONSUELO CASABLANCA MARTINEZ","legal representatives","DTR TRANSLATIONS GROUP LTD",22/01/2016,NULL
"CONSUELO CASABLANCA MARTINEZ","judicial representatives","DTR TRANSLATIONS GROUP LTD",22/01/2016,NULL
"JUAN VICENTE MONTOLIU SELMA",directors,"DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"DAVID SANCHEZ SOTILLOS",directors,"DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"ELENA MONTOLIU GIMENO",shareholders,"DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"JESUS JAVIER VADILLO GUTIERREZ",shareholders,"DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"JUAN VICENTE MONTOLIU SELMA","legal representatives","DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"DAVID SANCHEZ SOTILLOS","legal representatives","DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"JUAN VICENTE MONTOLIU SELMA","judicial representatives","DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"DAVID SANCHEZ SOTILLOS","judicial representatives","DRILLMIND SERVICES LIMITED",16/06/2008,NULL
"JAVIER AMOROS QUILLIS",directors,"DREXTOR SOLUTIONS LTD",09/02/2016,NULL
"LUIS FRANCISCO DIAZ HERNANDEZ",shareholders,"DREXTOR SOLUTIONS LTD",09/02/2016,NULL
"JAVIER AMOROS QUILLIS",shareholders,"DREXTOR SOLUTIONS LTD",09/02/2016,NULL
"JAVIER AMOROS QUILLIS","legal representatives","DREXTOR SOLUTIONS LTD",09/02/2016,NULL
"JAVIER AMOROS QUILLIS","judicial representatives","DREXTOR SOLUTIONS LTD",09/02/2016,NULL
"LUIS CANOVAS",secretaries,"DREWSTEAD LIMITED",04/01/2010,NULL
"FRANCISCO JAVIER AMILIBIA ARMENGOL",shareholders,"DORBAR INVESTMENTS LTD",24/01/2014,NULL
"CELIA JIMENEZ LIDON",shareholders,"DORBAR INVESTMENTS LTD",24/01/2014,NULL
"ALFONSO JIMENEZ MONTENEGRO",shareholders,"DORBAR INVESTMENTS LTD",24/01/2014,NULL
"JAVIER DOMINGUEZ",directors,"DOPI INTERNATIONAL LIMITED",26/07/2007,NULL
"JAVIER DOMINGUEZ",shareholders,"DOPI INTERNATIONAL LIMITED",26/07/2007,NULL
"JAVIER DOMINGUEZ","legal representatives","DOPI INTERNATIONAL LIMITED",26/07/2007,NULL
"JAVIER DOMINGUEZ","judicial representatives","DOPI INTERNATIONAL LIMITED",26/07/2007,NULL
"ALEJANDRO BONAFE DIANA",directors,"DOAL MALTA LIMITED",22/07/2013,NULL
"ALEJANDRO BONAFE DIANA",shareholders,"DOAL MALTA LIMITED",22/07/2013,NULL
"ALEJANDRO BONAFE DIANA","legal representatives","DOAL MALTA LIMITED",22/07/2013,NULL
"ALEJANDRO BONAFE DIANA","judicial representatives","DOAL MALTA LIMITED",22/07/2013,NULL
"ALEJANDRO BONAFE DIANA",secretaries,"DOAL MALTA LIMITED",22/07/2013,NULL
"JAVIER JOSE ARDURA GOMEZ",directors,"DIVISADERO LIMITED",26/09/2008,NULL
"AIDA MARIA MURGUIA",directors,"DIVISADERO LIMITED",26/09/2008,NULL
"JAVIER JOSE ARDURA GOMEZ",shareholders,"DIVISADERO LIMITED",26/09/2008,NULL
"AIDA MARIA MURGUIA",shareholders,"DIVISADERO LIMITED",26/09/2008,NULL
"JAVIER JOSE ARDURA GOMEZ","legal representatives","DIVISADERO LIMITED",26/09/2008,NULL
"AIDA MARIA MURGUIA","legal representatives","DIVISADERO LIMITED",26/09/2008,NULL
"JAVIER JOSE ARDURA GOMEZ","judicial representatives","DIVISADERO LIMITED",26/09/2008,NULL
"AIDA MARIA MURGUIA","judicial representatives","DIVISADERO LIMITED",26/09/2008,NULL
"VICTOR MANUEL CARBALLO CORRAL",directors,"DIVERSIFIED COMMODITIES & TRADE GLOBAL LIMITED",28/01/2016,NULL
"VICTOR MANUEL CARBALLO CORRAL","legal representatives","DIVERSIFIED COMMODITIES & TRADE GLOBAL LIMITED",28/01/2016,NULL
"VICTOR MANUEL CARBALLO CORRAL","judicial representatives","DIVERSIFIED COMMODITIES & TRADE GLOBAL LIMITED",28/01/2016,NULL
"DIONISIO GONZALEZ OTERO",directors,"DISCAPISO LTD",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO",shareholders,"DISCAPISO LTD",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO","legal representatives","DISCAPISO LTD",31/05/2012,NULL
"DIONISIO GONZALEZ OTERO","judicial representatives","DISCAPISO LTD",31/05/2012,NULL
"ANA MARIA SOBRINO PEREZ",secretaries,"DISCAPISO LTD",31/05/2012,NULL
"ALEXANDRO RODRIGUEZ FERRARESI",shareholders,"DICTION HOLDING LIMITED",21/12/2015,NULL
"JOAQUIN RODA QUEROL",directors,"DERMA ONCOL LIMITED",21/12/2011,NULL
"JOAQUIN RODA QUEROL","legal representatives","DERMA ONCOL LIMITED",21/12/2011,NULL
"JOAQUIN RODA QUEROL","judicial representatives","DERMA ONCOL LIMITED",21/12/2011,NULL
"JORGE PEREZ MARQUES",directors,"DEPLAN-WORKS LTD",16/03/2015,NULL
"JORGE PEREZ MARQUES",shareholders,"DEPLAN-WORKS LTD",16/03/2015,NULL
"JORGE PEREZ MARQUES","legal representatives","DEPLAN-WORKS LTD",16/03/2015,NULL
"JORGE PEREZ MARQUES","judicial representatives","DEPLAN-WORKS LTD",16/03/2015,NULL
"JOSE MARIA BUIL CASTANON",directors,"DELTA EXOTICS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON",shareholders,"DELTA EXOTICS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON","legal representatives","DELTA EXOTICS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON","judicial representatives","DELTA EXOTICS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON",directors,"DELTA EXOTICS HOLDINGS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON","legal representatives","DELTA EXOTICS HOLDINGS LIMITED",10/03/2010,"In Dissolution"
"JOSE MARIA BUIL CASTANON","judicial representatives","DELTA EXOTICS HOLDINGS LIMITED",10/03/2010,"In Dissolution"
"JOSE ANGEL ESCORIAL SENANTE",directors,"DELTA ADVISORY AND MANAGEMENT SERVICES LIMITED",03/09/2008,NULL
"JOSE ANGEL ESCORIAL SENANTE",shareholders,"DELTA ADVISORY AND MANAGEMENT SERVICES LIMITED",03/09/2008,NULL
"JOSE ANGEL ESCORIAL SENANTE","legal representatives","DELTA ADVISORY AND MANAGEMENT SERVICES LIMITED",03/09/2008,NULL
"JOSE ANGEL ESCORIAL SENANTE","judicial representatives","DELTA ADVISORY AND MANAGEMENT SERVICES LIMITED",03/09/2008,NULL
"ALVARO JORGE MARTIN MARTIN",directors,"Deervalley Mobil Limited",23/02/2011,NULL
"ALVARO JORGE MARTIN MARTIN","legal representatives","Deervalley Mobil Limited",23/02/2011,NULL
"ALVARO JORGE MARTIN MARTIN","judicial representatives","Deervalley Mobil Limited",23/02/2011,NULL
"JOSE MARIA MOYA ESPUNA",shareholders,"DEBALINK LTD",07/12/2012,NULL
"VICENTE FENOLLAR MOLINA",directors,"DEANSFIELD COMPANY LIMITED",28/12/2007,NULL
"VICENTE FENOLLAR MOLINA","legal representatives","DEANSFIELD COMPANY LIMITED",28/12/2007,NULL
"VICENTE FENOLLAR MOLINA","judicial representatives","DEANSFIELD COMPANY LIMITED",28/12/2007,NULL
"JOSE VICENS TORRADAS",directors,"DAVOS HOLDING LIMITED",05/11/2008,NULL
"JOSE VICENS TORRADAS","legal representatives","DAVOS HOLDING LIMITED",05/11/2008,NULL
"JOSE VICENS TORRADAS","judicial representatives","DAVOS HOLDING LIMITED",05/11/2008,NULL
"JUAN CARLOS GARCIA ALIA",shareholders,"DARLEY LIMITED",15/09/2009,"In Dissolution"
"MARIA CRISTINA GARCIA CURRELI",shareholders,"DARLEY LIMITED",15/09/2009,"In Dissolution"
"DELFIN HERNANDEZ GARCIA",directors,"DANNY LIMITED",15/07/1977,NULL
"DELFIN HERNANDEZ GARCIA",shareholders,"DANNY LIMITED",15/07/1977,NULL
"DELFIN HERNANDEZ GARCIA","legal representatives","DANNY LIMITED",15/07/1977,NULL
"DELFIN HERNANDEZ GARCIA","judicial representatives","DANNY LIMITED",15/07/1977,NULL
"KARIM FATTAL",directors,"DAMO MARINE LIMITED",20/06/2013,NULL
"KARIM FATTAL",shareholders,"DAMO MARINE LIMITED",20/06/2013,NULL
"KARIM FATTAL","legal representatives","DAMO MARINE LIMITED",20/06/2013,NULL
"KARIM FATTAL","judicial representatives","DAMO MARINE LIMITED",20/06/2013,NULL
"RAMON LORENZO SIERRA",shareholders,"DALCROSS LIMITED",15/09/2009,NULL
"PEDRO LUIS RAMAL GUTIERREZ",shareholders,"DALCROSS LIMITED",15/09/2009,NULL
"FRANCISO DE BORJA DE ABADAL GAMIZ",shareholders,"DAA DAA DAA HOLDING LTD",19/12/2011,NULL
"JOSE LUIS MOYA SIMON",directors,"EXPERTIA INT'L LIMITED",29/07/2014,NULL
"ISMAEL PANART FUERTES",directors,"EXPERTIA INT'L LIMITED",29/07/2014,NULL
"JOSE LUIS MOYA SIMON","legal representatives","EXPERTIA INT'L LIMITED",29/07/2014,NULL
"ISMAEL PANART FUERTES","legal representatives","EXPERTIA INT'L LIMITED",29/07/2014,NULL
"JOSE LUIS MOYA SIMON","judicial representatives","EXPERTIA INT'L LIMITED",29/07/2014,NULL
"ISMAEL PANART FUERTES","judicial representatives","EXPERTIA INT'L LIMITED",29/07/2014,NULL
"RAUL CORTES MORENO",shareholders,"EXCELLENCE INVESTMENT UMBRELLA SICAV P.L.C.",24/10/2011,NULL
"RAYMOND STEPHEN YUSI",directors,"EUROPEAN-AMERICAN MANAGEMENT MALTA LTD",27/02/2002,NULL
"RAYMOND STEPHEN YUSI","judicial representatives","EUROPEAN-AMERICAN MANAGEMENT MALTA LTD",27/02/2002,NULL
"FRANCISCO MARCO FERNANDEZ",shareholders,"EUROPEAN PRIVATE INVESTIGATIONS LIMITED",15/09/2005,NULL
"FERNANDO DOCAMPO BOEDO",directors,"EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI",directors,"EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FERNANDO DOCAMPO BOEDO","legal representatives","EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI","legal representatives","EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FERNANDO DOCAMPO BOEDO","judicial representatives","EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI","judicial representatives","EUROMED RISK SOLUTIONS LIMITED",27/10/2005,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI",directors,"EURO GLOBE HOLDINGS LIMITED",16/10/2002,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI","legal representatives","EURO GLOBE HOLDINGS LIMITED",16/10/2002,NULL
"FELIPE NAVARRO LOPEZ DE CHICHERI","judicial representatives","EURO GLOBE HOLDINGS LIMITED",16/10/2002,NULL
"NARCIS CLAVELL SOLDEVILA",directors,"EUREXCEL LIMITED",23/06/2005,NULL
"NARCIS CLAVELL YMBERN",shareholders,"EUREXCEL LIMITED",23/06/2005,NULL
"NARCIS CLAVELL SOLDEVILA","legal representatives","EUREXCEL LIMITED",23/06/2005,NULL
"NARCIS CLAVELL SOLDEVILA","judicial representatives","EUREXCEL LIMITED",23/06/2005,NULL
"NARCIS CLAVELL YMBERN",secretaries,"EUREXCEL LIMITED",23/06/2005,NULL
"NARCIS CLAVELL SOLDEVILA",directors,"EUREXCEL HOLDINGS LIMITED",23/12/2011,NULL
"NARCIS CLAVELL SOLDEVILA",shareholders,"EUREXCEL HOLDINGS LIMITED",23/12/2011,NULL
"NARCIS CLAVELL SOLDEVILA","legal representatives","EUREXCEL HOLDINGS LIMITED",23/12/2011,NULL
"NARCIS CLAVELL SOLDEVILA","judicial representatives","EUREXCEL HOLDINGS LIMITED",23/12/2011,NULL
"NARCIS CLAVELL YMBERN",secretaries,"EUREXCEL HOLDINGS LIMITED",23/12/2011,NULL
"MIGUEL RAMIS BARRIOS",directors,"EUREST (MALTA) LIMITED",27/10/1999,NULL
"MONICA FERNANDEZ MARTINEZ",secretaries,"ETLAS INVESTMENT LTD",27/03/2013,"In Dissolution"
"OSCAR GARCIA ARROYO",shareholders,"ESNAVEL LTD",26/11/2013,NULL
"ISIS ALARCON TERESA",shareholders,"ESBV WIND LIMITED",26/03/2012,NULL
"PEDRO ADELANTADO HERRANDO",shareholders,"ERKIN LIMITED",30/10/2008,"In Dissolution"
"JOSEFINA VINET ESTEBAN",shareholders,"ERKIN LIMITED",30/10/2008,"In Dissolution"
"JOAQUIN VICENT PERIS",directors,"EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"LUCIA AGUILAR ROSELLO",directors,"EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"JOAQUIN VICENT PERIS","legal representatives","EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"LUCIA AGUILAR ROSELLO","legal representatives","EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"JOAQUIN VICENT PERIS","judicial representatives","EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"LUCIA AGUILAR ROSELLO","judicial representatives","EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"JOAQUIN VICENT PERIS",secretaries,"EQUIPO INVESTMENTS LIMITED",18/10/2011,NULL
"Fabio Eugenio Lopez Ceron",directors,"EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Daniel Tafur",directors,"EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Daniel Tafur",shareholders,"EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Fabio Eugenio Lopez Ceron","legal representatives","EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Daniel Tafur","legal representatives","EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Fabio Eugenio Lopez Ceron","judicial representatives","EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"Daniel Tafur","judicial representatives","EQUILIBRIA MANAGEMENT & RESEARCH LTD.",27/02/2012,NULL
"JOSE MANUEL MARTIN PARDO",directors,"ENDURANCE MARINE LIMITED",11/04/2012,NULL
"JOSE MANUEL MARTIN PARDO",shareholders,"ENDURANCE MARINE LIMITED",11/04/2012,NULL
"JOSE MANUEL MARTIN PARDO","legal representatives","ENDURANCE MARINE LIMITED",11/04/2012,NULL
"JOSE MANUEL MARTIN PARDO","judicial representatives","ENDURANCE MARINE LIMITED",11/04/2012,NULL
"ALVARO YVES HACHUEL COLLET",directors,"EMERGING MARKETS SOLUTIONS LIMITED",25/11/2009,NULL
"ALVARO YVES HACHUEL COLLET",shareholders,"EMERGING MARKETS SOLUTIONS LIMITED",25/11/2009,NULL
"ALVARO YVES HACHUEL COLLET","legal representatives","EMERGING MARKETS SOLUTIONS LIMITED",25/11/2009,NULL
"ALVARO YVES HACHUEL COLLET","judicial representatives","EMERGING MARKETS SOLUTIONS LIMITED",25/11/2009,NULL
"ILDEFONSO FIERRO JIMENEZ LOPERA",shareholders,"Emergent Properties Limited",22/09/2010,NULL
"FRANCISCO D' AGOSTINO",directors,"ELEMENTO OIL & GAS LTD",03/12/2015,NULL
"FRANCISCO D' AGOSTINO",shareholders,"ELEMENTO OIL & GAS LTD",03/12/2015,NULL
"FRANCISCO D' AGOSTINO","legal representatives","ELEMENTO OIL & GAS LTD",03/12/2015,NULL
"FRANCISCO D' AGOSTINO","judicial representatives","ELEMENTO OIL & GAS LTD",03/12/2015,NULL
"FRANCISCO D' AGOSTINO",directors,"ELEMENTO LTD.",06/10/2015,NULL
"FRANCISCO D' AGOSTINO","legal representatives","ELEMENTO LTD.",06/10/2015,NULL
"FRANCISCO D' AGOSTINO","judicial representatives","ELEMENTO LTD.",06/10/2015,NULL
"SHABAN ALI M. ALTIR",directors,"ELEKFORN LIMITED",31/08/2009,NULL
"SHABAN ALI M. ALTIR",shareholders,"ELEKFORN LIMITED",31/08/2009,NULL
"SHABAN ALI M. ALTIR","legal representatives","ELEKFORN LIMITED",31/08/2009,NULL
"SHABAN ALI M. ALTIR","judicial representatives","ELEKFORN LIMITED",31/08/2009,NULL
"JORGE COLLADOS LARA",directors,"ELECTRONICSTARS LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY",directors,"ELECTRONICSTARS LTD",03/06/2014,NULL
"EDUARDO PINTOR CUESTAS",directors,"ELECTRONICSTARS LTD",03/06/2014,NULL
"JORGE COLLADOS LARA","legal representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY","legal representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"EDUARDO PINTOR CUESTAS","legal representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"JORGE COLLADOS LARA","judicial representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY","judicial representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"EDUARDO PINTOR CUESTAS","judicial representatives","ELECTRONICSTARS LTD",03/06/2014,NULL
"JORGE COLLADOS LARA",directors,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY",directors,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"DINOR ADAM VESTERGAARD LEVI",directors,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"XAVIER MUNOZ BELLVEHI",directors,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"EDUARDO PINTOR CUESTAS",directors,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"JAVIER ALBORS FERNANDEZ",shareholders,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"FERNANDO DELGADO NAVARRO",shareholders,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY",shareholders,"ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"JORGE COLLADOS LARA","legal representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY","legal representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"DINOR ADAM VESTERGAARD LEVI","legal representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"XAVIER MUNOZ BELLVEHI","legal representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"EDUARDO PINTOR CUESTAS","legal representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"JORGE COLLADOS LARA","judicial representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"ANTONIO MIGUEL ALEJANDRO GAMIZ MARISTANY","judicial representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
"DINOR ADAM VESTERGAARD LEVI","judicial representatives","ELECTRONICSTARS INVESTMENT LTD",03/06/2014,NULL
