name,type,company_name,registration_date,status
"PHIVOS VAKIS","legal representatives","BB CAPE BENAT SHIPPING CO. LTD.",24/04/2012,"In Dissolution"
"PHIVOS VAKIS","judicial representatives","BB CAPE BENAT SHIPPING CO. LTD.",24/04/2012,"In Dissolution"
"ELENI CHARALAMBOUS",secretaries,"BAMBAM DIGITAL LIMITED",14/03/2012,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC SWIFT SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC SAPPHIRE SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC MONARCH SHIPPING COMPANY LIMITED",22/10/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC MARINER SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"SAVVAS THEOPHILIDES",directors,"BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"SAVVAS THEOPHILIDES","legal representatives","BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"SAVVAS THEOPHILIDES","judicial representatives","BALTIC FROST SHIPPING COMPANY LIMITED",22/07/2011,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC FREEDOM SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC FAVOUR SHIPPING COMPANY LIMITED",26/05/2014,NULL
"THEMIS PAPADOPOULOS",directors,"BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"SAVVAS THEOFILIDIS",directors,"BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"THEMIS PAPADOPOULOS","legal representatives","BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"SAVVAS THEOFILIDIS","legal representatives","BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"THEMIS PAPADOPOULOS","judicial representatives","BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"SAVVAS THEOFILIDIS","judicial representatives","BALTIC ADVANCE SHIPPING COMPANY LIMITED",01/07/2014,NULL
"ELENI CHARALAMBOUS",secretaries,"BALKAN PROPERTIES CONSULTING LIMITED",09/03/2010,NULL
"COSTAS HADJIMICHALAKIS",directors,"BACENO INVESTMENTS LIMITED",21/12/2012,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","BACENO INVESTMENTS LIMITED",21/12/2012,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","BACENO INVESTMENTS LIMITED",21/12/2012,NULL
"SPYROS HADJIPSALTIS",directors,"B.F.I. EUROPEAN FINANCIAL AND CONSULTING LTD",10/05/2010,NULL
"SPYROS HADJIPSALTIS","legal representatives","B.F.I. EUROPEAN FINANCIAL AND CONSULTING LTD",10/05/2010,NULL
"SPYROS HADJIPSALTIS","judicial representatives","B.F.I. EUROPEAN FINANCIAL AND CONSULTING LTD",10/05/2010,NULL
"LORETTA JOANNOU",directors,"B.A. Technologies Limited",03/11/2010,NULL
"LORETTA JOANNOU",shareholders,"B.A. Technologies Limited",03/11/2010,NULL
"MARIA PASCHALI",shareholders,"B.A. Technologies Limited",03/11/2010,NULL
"LORETTA JOANNOU","legal representatives","B.A. Technologies Limited",03/11/2010,NULL
"LORETTA JOANNOU","judicial representatives","B.A. Technologies Limited",03/11/2010,NULL
"MARIA PASCHALI",secretaries,"B.A. Technologies Limited",03/11/2010,NULL
"COSTAS HADJIMICHALAKIS",directors,"CYMAPLUS MALTA LIMITED",06/06/2013,NULL
"COSTAS HADJIMICHALAKIS",shareholders,"CYMAPLUS MALTA LIMITED",06/06/2013,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CYMAPLUS MALTA LIMITED",06/06/2013,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CYMAPLUS MALTA LIMITED",06/06/2013,NULL
"GEORGIOS GEORGIOU",secretaries,"CUBELE LIMITED",09/12/2011,NULL
"VARANT MAHDESSIAN",shareholders,"CROSSBRIDGE CAPITAL (HOLDING) CO. LIMITED",25/04/2008,NULL
"ELENI CHARALAMBOUS",secretaries,"CROFT LIMITED",25/11/2013,NULL
"CHARALAMBOS PILAKOUTAS",directors,"CP AUTOMOBILES LIMITED",13/07/2012,NULL
"KODROS PILAKOUTAS",directors,"CP AUTOMOBILES LIMITED",13/07/2012,NULL
"CHARALAMBOS PILAKOUTAS","legal representatives","CP AUTOMOBILES LIMITED",13/07/2012,NULL
"KODROS PILAKOUTAS","legal representatives","CP AUTOMOBILES LIMITED",13/07/2012,NULL
"CHARALAMBOS PILAKOUTAS","judicial representatives","CP AUTOMOBILES LIMITED",13/07/2012,NULL
"KODROS PILAKOUTAS","judicial representatives","CP AUTOMOBILES LIMITED",13/07/2012,NULL
"COSTAS HADJIMICHALAKIS",directors,"CORRECT&FAST LTD",24/03/2015,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CORRECT&FAST LTD",24/03/2015,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CORRECT&FAST LTD",24/03/2015,NULL
"CHARALAMBOS PITTAS",directors,"CORMORANT HOLDING LIMITED",08/06/2009,NULL
"CHARALAMBOS PITTAS","legal representatives","CORMORANT HOLDING LIMITED",08/06/2009,NULL
"CHARALAMBOS PITTAS","judicial representatives","CORMORANT HOLDING LIMITED",08/06/2009,NULL
"PANAYIOTIS IOANNOU",secretaries,"COPYBET LTD",11/12/2015,NULL
"KONSTANTINOS KONIDARIS",secretaries,"COOLSUNS HOLDING LIMITED",08/10/2008,NULL
"SAMIR CHARALAMBOS",directors,"COOBAN SERVICES LIMITED",09/12/2014,NULL
"GEORGIOS ROLOGIS",directors,"COOBAN SERVICES LIMITED",09/12/2014,NULL
"GEORGIOS ROLOGIS",shareholders,"COOBAN SERVICES LIMITED",09/12/2014,NULL
"SAMIR CHARALAMBOS","legal representatives","COOBAN SERVICES LIMITED",09/12/2014,NULL
"GEORGIOS ROLOGIS","legal representatives","COOBAN SERVICES LIMITED",09/12/2014,NULL
"SAMIR CHARALAMBOS","judicial representatives","COOBAN SERVICES LIMITED",09/12/2014,NULL
"GEORGIOS ROLOGIS","judicial representatives","COOBAN SERVICES LIMITED",09/12/2014,NULL
"SAMIR CHARALAMBOS",secretaries,"COOBAN SERVICES LIMITED",09/12/2014,NULL
"SAMIR CHARALAMBOS",shareholders,"CONNECTEDSKY (MALTA) LIMITED",26/04/2016,NULL
"ZINA SAMIER OMAR",secretaries,"CONNECTEDSKY (MALTA) LIMITED",26/04/2016,NULL
"ANNA DEMETRIOU",directors,"COMPASS CONSULTING LTD",30/07/2013,NULL
"ANNA DEMETRIOU","legal representatives","COMPASS CONSULTING LTD",30/07/2013,NULL
"ANNA DEMETRIOU","judicial representatives","COMPASS CONSULTING LTD",30/07/2013,NULL
"PHANI SCHIZA ANTONIOU",secretaries,"COMPASS CONSULTING LTD",30/07/2013,NULL
"CONSTANTIA LEFKIOU",directors,"COMPAS SERVICES LTD",27/10/2008,NULL
"CONSTANTIA LEFKIOU",shareholders,"COMPAS SERVICES LTD",27/10/2008,NULL
"CONSTANTIA LEFKIOU","legal representatives","COMPAS SERVICES LTD",27/10/2008,NULL
"CONSTANTIA LEFKIOU","judicial representatives","COMPAS SERVICES LTD",27/10/2008,NULL
"FELICIA MIHAELA",secretaries,"COMPAS SERVICES LTD",27/10/2008,NULL
"ANNA DEMETRIOU",directors,"COLORS TRADING LTD",12/06/2013,NULL
"ANNA DEMETRIOU","legal representatives","COLORS TRADING LTD",12/06/2013,NULL
"ANNA DEMETRIOU","judicial representatives","COLORS TRADING LTD",12/06/2013,NULL
"PHANI SCHIZA ANTONIOU",secretaries,"COLORS TRADING LTD",12/06/2013,NULL
"COSTAKIS ALEXANDROU",directors,"COGNITA TECHNOLOGIES LIMITED",27/10/2014,NULL
"COSTAKIS ALEXANDROU","legal representatives","COGNITA TECHNOLOGIES LIMITED",27/10/2014,NULL
"COSTAKIS ALEXANDROU","judicial representatives","COGNITA TECHNOLOGIES LIMITED",27/10/2014,NULL
"Ioanna Nicoalou",directors,"COGEPA LIMITED",03/07/2015,NULL
"Ioanna Nicoalou","legal representatives","COGEPA LIMITED",03/07/2015,NULL
"Ioanna Nicoalou","judicial representatives","COGEPA LIMITED",03/07/2015,NULL
"GEORGIOS NIKOLAOU",directors,"COBIGAL SOLUTIONS LTD",15/05/2014,NULL
"GEORGIOS NIKOLAOU","legal representatives","COBIGAL SOLUTIONS LTD",15/05/2014,NULL
"GEORGIOS NIKOLAOU","judicial representatives","COBIGAL SOLUTIONS LTD",15/05/2014,NULL
"OZAN OZERK",directors,"CLUB CARD LIMITED",23/05/2014,NULL
"OZAN OZERK","legal representatives","CLUB CARD LIMITED",23/05/2014,NULL
"OZAN OZERK","judicial representatives","CLUB CARD LIMITED",23/05/2014,NULL
"OZAN OZERK",directors,"CLUB CARD HOLDING LIMITED",23/05/2014,NULL
"OZAN OZERK","legal representatives","CLUB CARD HOLDING LIMITED",23/05/2014,NULL
"OZAN OZERK","judicial representatives","CLUB CARD HOLDING LIMITED",23/05/2014,NULL
"ANDREW STYLLI",directors,"CKA Enterprises Limited",09/01/2008,NULL
"CHRISTOS TIMINI",directors,"CKA Enterprises Limited",09/01/2008,NULL
"CHRISTOS TIMINI",shareholders,"CKA Enterprises Limited",09/01/2008,NULL
"ANDREW STYLLI","legal representatives","CKA Enterprises Limited",09/01/2008,NULL
"CHRISTOS TIMINI","legal representatives","CKA Enterprises Limited",09/01/2008,NULL
"ANDREW STYLLI","judicial representatives","CKA Enterprises Limited",09/01/2008,NULL
"CHRISTOS TIMINI","judicial representatives","CKA Enterprises Limited",09/01/2008,NULL
"ANDREW STYLLI",secretaries,"CKA Enterprises Limited",09/01/2008,NULL
"MARIOS ORPHANOS",directors,"CHKALOV SHIPPING LTD",18/05/1999,"In Dissolution"
"MARIOS ORPHANOS","legal representatives","CHKALOV SHIPPING LTD",18/05/1999,"In Dissolution"
"MARIOS ORPHANOS","judicial representatives","CHKALOV SHIPPING LTD",18/05/1999,"In Dissolution"
"GEORGIA KAMINIOTI",shareholders,"CHESHIRE HOLDINGS LIMITED",10/01/2008,NULL
"MARIOS PHOTIOU",directors,"CHARALENA LIMITED",15/12/2006,NULL
"MARIOS PHOTIOU",shareholders,"CHARALENA LIMITED",15/12/2006,NULL
"MARIOS PHOTIOU","legal representatives","CHARALENA LIMITED",15/12/2006,NULL
"MARIOS PHOTIOU","judicial representatives","CHARALENA LIMITED",15/12/2006,NULL
"ZOE KOKONI",directors,"CHAMPION PETFOOD INGREDIENTS LTD",10/03/2015,NULL
"Giorgos Christou",shareholders,"CHAMPION PETFOOD INGREDIENTS LTD",10/03/2015,NULL
"ZOE KOKONI","legal representatives","CHAMPION PETFOOD INGREDIENTS LTD",10/03/2015,NULL
"ZOE KOKONI","judicial representatives","CHAMPION PETFOOD INGREDIENTS LTD",10/03/2015,NULL
"ZOE KOKONI",secretaries,"CHAMPION PETFOOD INGREDIENTS LTD",10/03/2015,NULL
"CONSTANTINOU PANAYIOTA",secretaries,"CHAMKO INVESTMENTS LIMITED",05/07/2005,NULL
"MICHAEL CHRISTAKIS",directors,"CH&L EAGLESOFT HOLDING LTD",14/05/2012,NULL
"MICHAEL CHRISTAKIS",shareholders,"CH&L EAGLESOFT HOLDING LTD",14/05/2012,NULL
"MICHAEL CHRISTAKIS","legal representatives","CH&L EAGLESOFT HOLDING LTD",14/05/2012,NULL
"MICHAEL CHRISTAKIS","judicial representatives","CH&L EAGLESOFT HOLDING LTD",14/05/2012,NULL
"KATARZYNA HALINA KUBICKA",directors,"CEVAS SHIPPING LIMITED",30/06/2005,NULL
"KATARZYNA HALINA KUBICKA","legal representatives","CEVAS SHIPPING LIMITED",30/06/2005,NULL
"KATARZYNA HALINA KUBICKA","judicial representatives","CEVAS SHIPPING LIMITED",30/06/2005,NULL
"Petros Petri",directors,"CEMEC INVESTMENT LTD",12/12/2012,"In Dissolution"
"Petros Petri","legal representatives","CEMEC INVESTMENT LTD",12/12/2012,"In Dissolution"
"Petros Petri","judicial representatives","CEMEC INVESTMENT LTD",12/12/2012,"In Dissolution"
"APOSTOLOS APOSTOLOU",directors,"CDA MASTER BET LTD",10/12/2009,NULL
"DIMITRIOU DIMITRIS",directors,"CDA MASTER BET LTD",10/12/2009,NULL
"APOSTOLOS APOSTOLOU",shareholders,"CDA MASTER BET LTD",10/12/2009,NULL
"DIMITRIOU DIMITRIS",shareholders,"CDA MASTER BET LTD",10/12/2009,NULL
"APOSTOLOS APOSTOLOU","legal representatives","CDA MASTER BET LTD",10/12/2009,NULL
"DIMITRIOU DIMITRIS","legal representatives","CDA MASTER BET LTD",10/12/2009,NULL
"APOSTOLOS APOSTOLOU","judicial representatives","CDA MASTER BET LTD",10/12/2009,NULL
"DIMITRIOU DIMITRIS","judicial representatives","CDA MASTER BET LTD",10/12/2009,NULL
"DIMITRIOU DIMITRIS",secretaries,"CDA MASTER BET LTD",10/12/2009,NULL
"COSTAS HADJIMICHALAKIS",directors,"CATSAB REAL ESTATES LTD",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CATSAB REAL ESTATES LTD",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CATSAB REAL ESTATES LTD",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS",directors,"CATSAB INVEST LTD.",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CATSAB INVEST LTD.",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CATSAB INVEST LTD.",07/12/2005,NULL
"COSTAS HADJIMICHALAKIS",directors,"CATSAB HOLDING LTD",01/12/2005,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CATSAB HOLDING LTD",01/12/2005,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CATSAB HOLDING LTD",01/12/2005,NULL
"COSTAS HADJIMICHALAKIS",directors,"CAROLAND LIMITED",02/10/2013,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CAROLAND LIMITED",02/10/2013,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CAROLAND LIMITED",02/10/2013,NULL
"COSTAS HADJIMICHALAKIS",directors,"CAROLAND INVESTMENTS LIMITED",10/04/2013,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CAROLAND INVESTMENTS LIMITED",10/04/2013,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CAROLAND INVESTMENTS LIMITED",10/04/2013,NULL
"COSTAS HADJIMICHALAKIS",directors,"CANTO INVESTMENTS LTD",17/10/2013,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CANTO INVESTMENTS LTD",17/10/2013,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CANTO INVESTMENTS LTD",17/10/2013,NULL
"COSTAS HADJIMICHALAKIS",directors,"CAMASTRA INVESTMENTS LTD",27/10/2014,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CAMASTRA INVESTMENTS LTD",27/10/2014,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CAMASTRA INVESTMENTS LTD",27/10/2014,NULL
"COSTAS HADJIMICHALAKIS",directors,"CAMASTRA HOLDINGS LTD",27/10/2014,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","CAMASTRA HOLDINGS LTD",27/10/2014,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","CAMASTRA HOLDINGS LTD",27/10/2014,NULL
"ZOE KOKONI",directors,"CALIFAIR HOLDINGS LIMITED",07/03/2008,NULL
"ZOE KOKONI",shareholders,"CALIFAIR HOLDINGS LIMITED",07/03/2008,NULL
"ZOE KOKONI","legal representatives","CALIFAIR HOLDINGS LIMITED",07/03/2008,NULL
"ZOE KOKONI","judicial representatives","CALIFAIR HOLDINGS LIMITED",07/03/2008,NULL
"ZOE KOKONI",secretaries,"CALIFAIR HOLDINGS LIMITED",07/03/2008,NULL
"Angelos Pafitis",directors,"C.T.T. Perfect Cigars & Tobacco Trading (Malta) Ltd",22/03/2010,NULL
"Angelos Pafitis",shareholders,"C.T.T. Perfect Cigars & Tobacco Trading (Malta) Ltd",22/03/2010,NULL
"Angelos Pafitis","legal representatives","C.T.T. Perfect Cigars & Tobacco Trading (Malta) Ltd",22/03/2010,NULL
"Angelos Pafitis","judicial representatives","C.T.T. Perfect Cigars & Tobacco Trading (Malta) Ltd",22/03/2010,NULL
"Angelos Pafitis",secretaries,"C.T.T. Perfect Cigars & Tobacco Trading (Malta) Ltd",22/03/2010,NULL
"LEONTIOS KALLIS",directors,"C.G. GREETINGS MALTA LTD",15/07/2009,NULL
"LEONTIOS KALLIS",shareholders,"C.G. GREETINGS MALTA LTD",15/07/2009,NULL
"LEONTIOS KALLIS","legal representatives","C.G. GREETINGS MALTA LTD",15/07/2009,NULL
"LEONTIOS KALLIS","judicial representatives","C.G. GREETINGS MALTA LTD",15/07/2009,NULL
"LEONTIOS KALLIS",secretaries,"C.G. GREETINGS MALTA LTD",15/07/2009,NULL
"KYRIACOS KOSSIFOS",directors,"DOMAIN REGISTRATION PARTNERS LTD",03/11/2015,NULL
"KYRIACOS KOSSIFOS","legal representatives","DOMAIN REGISTRATION PARTNERS LTD",03/11/2015,NULL
"KYRIACOS KOSSIFOS","judicial representatives","DOMAIN REGISTRATION PARTNERS LTD",03/11/2015,NULL
"COSTAS HADJIMICHALAKIS",directors,"DOCCIO INVESTMENTS LTD",03/05/2013,NULL
"COSTAS HADJIMICHALAKIS","legal representatives","DOCCIO INVESTMENTS LTD",03/05/2013,NULL
"COSTAS HADJIMICHALAKIS","judicial representatives","DOCCIO INVESTMENTS LTD",03/05/2013,NULL
"ELENI CHARALAMBOUS",secretaries,"DJR GROUP LIMITED",10/10/2011,NULL
"ATHANASIA IACOVIDOU",shareholders,"DIYOMI SOFT MALTA LIMITED",30/10/2012,NULL
"MENELAOS KYPRIANOU",directors,"DIGITAL BRANDS LTD",06/11/2014,NULL
"MENELAOS KYPRIANOU",shareholders,"DIGITAL BRANDS LTD",06/11/2014,NULL
"MENELAOS KYPRIANOU","legal representatives","DIGITAL BRANDS LTD",06/11/2014,NULL
"MENELAOS KYPRIANOU","judicial representatives","DIGITAL BRANDS LTD",06/11/2014,NULL
"MENELAOS KYPRIANOU",secretaries,"DIGITAL BRANDS LTD",06/11/2014,NULL
"NATALLIA LYSANDROU",directors,"DIAMOND FINANCE LIMITED",26/11/2012,NULL
"NATALLIA LYSANDROU","legal representatives","DIAMOND FINANCE LIMITED",26/11/2012,NULL
"NATALLIA LYSANDROU","judicial representatives","DIAMOND FINANCE LIMITED",26/11/2012,NULL
"VALENTINOS PIRIPITSIS",directors,"DHL INTERNATIONAL LIMITED",14/11/1983,NULL
"ELENI CHARALAMBOUS",secretaries,"DHARMA DIVAS CONSULTANCY LIMITED",13/10/2011,NULL
"KATERINA IOSIF",directors,"DESTYL SERVICES LIMITED",03/09/2013,NULL
"KATERINA IOSIF","legal representatives","DESTYL SERVICES LIMITED",03/09/2013,NULL
"KATERINA IOSIF","judicial representatives","DESTYL SERVICES LIMITED",03/09/2013,NULL
"ELENI CHARALAMBOUS",secretaries,"DEFENSIO TELECOM LIMITED",16/11/2010,NULL
"IRENE GEORGIOU",directors,"DAYBREAK SHIPPING LTD",01/03/2000,NULL
"IRENE GEORGIOU","legal representatives","DAYBREAK SHIPPING LTD",01/03/2000,NULL
"IRENE GEORGIOU","judicial representatives","DAYBREAK SHIPPING LTD",01/03/2000,NULL
"KONSTANTINOS KONIDARIS",secretaries,"DAVIDIUM LIMITED",07/11/2006,NULL
"KONSTANTINOS KAPIRIS",directors,"DARIUS HOLDING LIMITED",01/02/2016,NULL
"KONSTANTINOS KAPIRIS","legal representatives","DARIUS HOLDING LIMITED",01/02/2016,NULL
"KONSTANTINOS KAPIRIS","judicial representatives","DARIUS HOLDING LIMITED",01/02/2016,NULL
"KONSTANTINOS KAPIRIS",secretaries,"DARIUS HOLDING LIMITED",01/02/2016,NULL
"ELENI CHARALAMPOUS",directors,"DANUBE MEDIA ENTERPRISE LIMITED",27/07/2006,NULL
"ELENI CHARALAMPOUS","legal representatives","DANUBE MEDIA ENTERPRISE LIMITED",27/07/2006,NULL
"ELENI CHARALAMPOUS","judicial representatives","DANUBE MEDIA ENTERPRISE LIMITED",27/07/2006,NULL
"MYROFORA CHARALAMBOUS",directors,"DAMARTEX LIMITED",06/02/2007,NULL
"KONSTANTINOS KONIDARIS",directors,"DAMARTEX LIMITED",06/02/2007,NULL
"MYROFORA CHARALAMBOUS","legal representatives","DAMARTEX LIMITED",06/02/2007,NULL
"KONSTANTINOS KONIDARIS","legal representatives","DAMARTEX LIMITED",06/02/2007,NULL
"MYROFORA CHARALAMBOUS","judicial representatives","DAMARTEX LIMITED",06/02/2007,NULL
"KONSTANTINOS KONIDARIS","judicial representatives","DAMARTEX LIMITED",06/02/2007,NULL
"KONSTANTINOS KONIDARIS",secretaries,"DAMARTEX LIMITED",06/02/2007,NULL
"MARINOS SHIAPANIS",directors,"EVOPLAY LIMITED",19/11/2012,NULL
"MARINOS SHIAPANIS",shareholders,"EVOPLAY LIMITED",19/11/2012,NULL
"MARINOS SHIAPANIS","legal representatives","EVOPLAY LIMITED",19/11/2012,NULL
"MARINOS SHIAPANIS","judicial representatives","EVOPLAY LIMITED",19/11/2012,NULL
"MARINOS SHIAPANIS",secretaries,"EVOPLAY LIMITED",19/11/2012,NULL
"ANDREAS MAVROMATIS",directors,"EVOLIO HOLDINGS LIMITED",22/01/2016,NULL
"ANDREAS MAVROMATIS","legal representatives","EVOLIO HOLDINGS LIMITED",22/01/2016,NULL
"ANDREAS MAVROMATIS","judicial representatives","EVOLIO HOLDINGS LIMITED",22/01/2016,NULL
"ANDREAS CONSTANTINIDES",secretaries,"EVOLIO HOLDINGS LIMITED",22/01/2016,NULL
"MARINOS SHIAPANIS",directors,"EVOBET LTD",10/04/2012,NULL
"MARINOS SHIAPANIS",shareholders,"EVOBET LTD",10/04/2012,NULL
"MARINOS SHIAPANIS","legal representatives","EVOBET LTD",10/04/2012,NULL
"MARINOS SHIAPANIS","judicial representatives","EVOBET LTD",10/04/2012,NULL
"MARINOS SHIAPANIS",directors,"EVOBET HOLDINGS LIMITED",23/03/2012,NULL
"MARINOS SHIAPANIS",shareholders,"EVOBET HOLDINGS LIMITED",23/03/2012,NULL
"MARINOS SHIAPANIS","legal representatives","EVOBET HOLDINGS LIMITED",23/03/2012,NULL
"MARINOS SHIAPANIS","judicial representatives","EVOBET HOLDINGS LIMITED",23/03/2012,NULL
"MARINOS SHIAPANIS",secretaries,"EVOBET HOLDINGS LIMITED",23/03/2012,NULL
"LAMBROS SOTERIOU",directors,"EVERGREEN INTERNATIONAL LIMITED",28/08/2015,NULL
"LAMBROS SOTERIOU","legal representatives","EVERGREEN INTERNATIONAL LIMITED",28/08/2015,NULL
"LAMBROS SOTERIOU","judicial representatives","EVERGREEN INTERNATIONAL LIMITED",28/08/2015,NULL
"STELIOS PITTAS",secretaries,"EVANGELI LIMITED",30/05/2016,NULL
"GEORGIOS POUMOS",directors,"EUROPEAN AVIATION TRAINING LIMITED",19/08/2014,NULL
"GEORGIOS POUMOS",shareholders,"EUROPEAN AVIATION TRAINING LIMITED",19/08/2014,NULL
"GEORGIOS POUMOS","legal representatives","EUROPEAN AVIATION TRAINING LIMITED",19/08/2014,NULL
"GEORGIOS POUMOS","judicial representatives","EUROPEAN AVIATION TRAINING LIMITED",19/08/2014,NULL
"PANAGIOTIS ZEVLARIS",directors,"EUROENERGO DISTRIBUTION LTD.",22/08/2016,NULL
