name,type,company_name,registration_date,status
"MOHANLAL DAYA",directors,"TRIPPERS MALTA LIMITED",13/07/1998,NULL
"MOHANLAL DAYA","judicial representatives","TRIPPERS MALTA LIMITED",13/07/1998,NULL
"IGOR KLIMOVSKIHH",directors,"TRENLAND SHIPPING LTD",25/01/2011,NULL
"IGOR KLIMOVSKIHH","legal representatives","TRENLAND SHIPPING LTD",25/01/2011,NULL
"IGOR KLIMOVSKIHH","judicial representatives","TRENLAND SHIPPING LTD",25/01/2011,NULL
"MAYYA ORLOVA",directors,"TRANS-IMPEX TRADING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA","legal representatives","TRANS-IMPEX TRADING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA","judicial representatives","TRANS-IMPEX TRADING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA",secretaries,"TRANS-IMPEX TRADING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA",directors,"TRANS-IMPEX HOLDING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA",shareholders,"TRANS-IMPEX HOLDING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA","legal representatives","TRANS-IMPEX HOLDING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA","judicial representatives","TRANS-IMPEX HOLDING LIMITED",04/03/2014,NULL
"MAYYA ORLOVA",secretaries,"TRANS-IMPEX HOLDING LIMITED",04/03/2014,NULL
"DMITRI ILJUSIN",directors,"TRADENEXT LIMITED",19/09/2014,NULL
"LAURI HINK",shareholders,"TRADENEXT LIMITED",19/09/2014,NULL
"DMITRI ILJUSIN",shareholders,"TRADENEXT LIMITED",19/09/2014,NULL
"DMITRI ILJUSIN","legal representatives","TRADENEXT LIMITED",19/09/2014,NULL
"DMITRI ILJUSIN","judicial representatives","TRADENEXT LIMITED",19/09/2014,NULL
"Andres Valdmann",directors,"Tower Capital Limited",22/12/2011,NULL
"Andres Valdmann",shareholders,"Tower Capital Limited",22/12/2011,NULL
"Kristjan Valdmann",shareholders,"Tower Capital Limited",22/12/2011,NULL
"Andres Valdmann","legal representatives","Tower Capital Limited",22/12/2011,NULL
"Andres Valdmann","judicial representatives","Tower Capital Limited",22/12/2011,NULL
"Kristjan Valdmann",secretaries,"Tower Capital Limited",22/12/2011,NULL
"SERGEI ANDREJEV",directors,"Timox Limited",13/06/2012,NULL
"SERGEI ANDREJEV","legal representatives","Timox Limited",13/06/2012,NULL
"SERGEI ANDREJEV","judicial representatives","Timox Limited",13/06/2012,NULL
"BIRGIT OIDRAM",directors,"THE GUEST EXPERIENCE COMPANY LTD",17/07/2015,NULL
"BIRGIT OIDRAM",shareholders,"THE GUEST EXPERIENCE COMPANY LTD",17/07/2015,NULL
"BIRGIT OIDRAM","legal representatives","THE GUEST EXPERIENCE COMPANY LTD",17/07/2015,NULL
"BIRGIT OIDRAM","judicial representatives","THE GUEST EXPERIENCE COMPANY LTD",17/07/2015,NULL
"GEORGI PROLISKO",directors,"T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"VJATSESLAV SUVORIN",directors,"T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"GEORGI PROLISKO",shareholders,"T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"VJATSESLAV SUVORIN",shareholders,"T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"GEORGI PROLISKO","legal representatives","T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"VJATSESLAV SUVORIN","legal representatives","T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"GEORGI PROLISKO","judicial representatives","T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"VJATSESLAV SUVORIN","judicial representatives","T.R.M. SHIPPING LIMITED",17/10/2001,NULL
"RAUL TALTS",directors,"U.C.M. CONSULTING AND CONSTRUCTION LIMITED",13/06/2011,NULL
"RAUL TALTS","legal representatives","U.C.M. CONSULTING AND CONSTRUCTION LIMITED",13/06/2011,NULL
"RAUL TALTS","judicial representatives","U.C.M. CONSULTING AND CONSTRUCTION LIMITED",13/06/2011,NULL
"Vadim Fedotov",directors,"VS Entertainment Ltd",02/06/2016,NULL
"Vadim Fedotov",shareholders,"VS Entertainment Ltd",02/06/2016,NULL
"Vadim Fedotov","legal representatives","VS Entertainment Ltd",02/06/2016,NULL
"Vadim Fedotov","judicial representatives","VS Entertainment Ltd",02/06/2016,NULL
"JURI TSALEI",directors,"VK FUEL SERVICES LTD.",26/05/2015,NULL
"JURI TSALEI",shareholders,"VK FUEL SERVICES LTD.",26/05/2015,NULL
"JURI TSALEI","legal representatives","VK FUEL SERVICES LTD.",26/05/2015,NULL
"JURI TSALEI","judicial representatives","VK FUEL SERVICES LTD.",26/05/2015,NULL
"MARGUS OIDEKIVI",directors,"VILSON-MANG LIMITED",19/08/2015,NULL
"MARGUS OIDEKIVI","legal representatives","VILSON-MANG LIMITED",19/08/2015,NULL
"MARGUS OIDEKIVI","judicial representatives","VILSON-MANG LIMITED",19/08/2015,NULL
"ENNO LEPVALTS",directors,"Vesiir Holdings Limited",08/10/2008,"In Dissolution"
"EERO KAARIK",shareholders,"Vesiir Holdings Limited",08/10/2008,"In Dissolution"
"ENNO LEPVALTS",shareholders,"Vesiir Holdings Limited",08/10/2008,"In Dissolution"
"ENNO LEPVALTS","legal representatives","Vesiir Holdings Limited",08/10/2008,"In Dissolution"
"ENNO LEPVALTS","judicial representatives","Vesiir Holdings Limited",08/10/2008,"In Dissolution"
"JOEL BERG",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"MARKUS JALAKAS",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"KELLI KAHM",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"STEN KALLO",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"SVETLANA KIJASKO",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"ANTON KRASNITSKI",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"VEIKO KRUNBERG",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"DENISS LISSOVENKO",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"JOEL MASING",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"KRISTI NIGULAS",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"ERKKI PALUMAE",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"EILIKE POOLA",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"JELIZAVETA PULK",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"TAMBET RUMBERG",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"RIMMA SOBOLEVA",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"MARTIN SORMUS",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"RIINA SUURE",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"TRIIN TOOMEMETS-KRASNITSKI",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"ILONA VALGE",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"ANRE VOOREMAA",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"VEIKO VUNN",shareholders,"VERDANI GROUP PLC",27/12/2005,NULL
"JOHN BELOUSSIS",directors,"WORLD BARON SHIPPING COMPANY LIMITED",27/05/1998,"In Dissolution"
"NIKOLAOS LIGNOS",directors,"WORLD BARON SHIPPING COMPANY LIMITED",27/05/1998,"In Dissolution"
"VIKTORIA GORENSKAJA",directors,"WEB PHARMACEUTICALS TRADING DMCC",26/09/2014,NULL
"VIKTORIA GORENSKAJA","legal representatives","WEB PHARMACEUTICALS TRADING DMCC",26/09/2014,NULL
"VIKTORIA GORENSKAJA","judicial representatives","WEB PHARMACEUTICALS TRADING DMCC",26/09/2014,NULL
"ARMIN KARU",directors,"ZIACANAIA I LIMITED",28/07/2014,NULL
"ARMIN KARU",shareholders,"ZIACANAIA I LIMITED",28/07/2014,NULL
"ARMIN KARU","legal representatives","ZIACANAIA I LIMITED",28/07/2014,NULL
"ARMIN KARU","judicial representatives","ZIACANAIA I LIMITED",28/07/2014,NULL
"URMET URVA",directors,"ZAIMARA Ltd",06/05/2016,NULL
"URMET URVA",shareholders,"ZAIMARA Ltd",06/05/2016,NULL
"URMET URVA","legal representatives","ZAIMARA Ltd",06/05/2016,NULL
"URMET URVA","judicial representatives","ZAIMARA Ltd",06/05/2016,NULL
"URMET URVA",secretaries,"ZAIMARA Ltd",06/05/2016,NULL
"PAUL HIMMA",directors,"Z-ART GLOBAL LTD",27/01/2015,NULL
"PAUL HIMMA",shareholders,"Z-ART GLOBAL LTD",27/01/2015,NULL
"PAUL HIMMA","legal representatives","Z-ART GLOBAL LTD",27/01/2015,NULL
"PAUL HIMMA","judicial representatives","Z-ART GLOBAL LTD",27/01/2015,NULL
